Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A14006_001
"36081003100","14000US36081003100","Census Tract 31","Census Tract 31, Queens County, New York","ny","140","00","ACSSF","0006544",,,,,"36","081",,,,"003100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144,81635
"36081003200","14000US36081003200","Census Tract 32","Census Tract 32, Queens County, New York","ny","140","00","ACSSF","0006545",,,,,"36","081",,,,"003200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764,53600
"36081003300","14000US36081003300","Census Tract 33","Census Tract 33, Queens County, New York","ny","140","00","ACSSF","0006546",,,,,"36","081",,,,"003300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569,89669
"36081003400","14000US36081003400","Census Tract 34","Census Tract 34, Queens County, New York","ny","140","00","ACSSF","0006547",,,,,"36","081",,,,"003400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612,76923
"36081003600","14000US36081003600","Census Tract 36","Census Tract 36, Queens County, New York","ny","140","00","ACSSF","0006548",,,,,"36","081",,,,"003600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3584,80868
"36081003700","14000US36081003700","Census Tract 37","Census Tract 37, Queens County, New York","ny","140","00","ACSSF","0006549",,,,,"36","081",,,,"003700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
"36081003800","14000US36081003800","Census Tract 38","Census Tract 38, Queens County, New York","ny","140","00","ACSSF","0006550",,,,,"36","081",,,,"003800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2757,71111
"36081003900","14000US36081003900","Census Tract 39","Census Tract 39, Queens County, New York","ny","140","00","ACSSF","0006551",,,,,"36","081",,,,"003900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439,48269
"36081004001","14000US36081004001","Census Tract 40.01","Census Tract 40.01, Queens County, New York","ny","140","00","ACSSF","0006552",,,,,"36","081",,,,"004001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365,80192
"36081004002","14000US36081004002","Census Tract 40.02","Census Tract 40.02, Queens County, New York","ny","140","00","ACSSF","0006553",,,,,"36","081",,,,"004002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459,64196
"36081004200","14000US36081004200","Census Tract 42","Census Tract 42, Queens County, New York","ny","140","00","ACSSF","0006554",,,,,"36","081",,,,"004200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4016,57554
"36081004300","14000US36081004300","Census Tract 43","Census Tract 43, Queens County, New York","ny","140","00","ACSSF","0006555",,,,,"36","081",,,,"004300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283,22939
"36081004401","14000US36081004401","Census Tract 44.01","Census Tract 44.01, Queens County, New York","ny","140","00","ACSSF","0006556",,,,,"36","081",,,,"004401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3732,69583
"36081004500","14000US36081004500","Census Tract 45","Census Tract 45, Queens County, New York","ny","140","00","ACSSF","0006557",,,,,"36","081",,,,"004500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194,76328
"36081004700","14000US36081004700","Census Tract 47","Census Tract 47, Queens County, New York","ny","140","00","ACSSF","0006558",,,,,"36","081",,,,"004700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3665,38542
"36081005000","14000US36081005000","Census Tract 50","Census Tract 50, Queens County, New York","ny","140","00","ACSSF","0006559",,,,,"36","081",,,,"005000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,
"36081005100","14000US36081005100","Census Tract 51","Census Tract 51, Queens County, New York","ny","140","00","ACSSF","0006560",,,,,"36","081",,,,"005100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866,50868
"36081005200","14000US36081005200","Census Tract 52","Census Tract 52, Queens County, New York","ny","140","00","ACSSF","0006561",,,,,"36","081",,,,"005200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817,62250
"36081005300","14000US36081005300","Census Tract 53","Census Tract 53, Queens County, New York","ny","140","00","ACSSF","0006562",,,,,"36","081",,,,"005300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5092,86677
"36081005400","14000US36081005400","Census Tract 54","Census Tract 54, Queens County, New York","ny","140","00","ACSSF","0006563",,,,,"36","081",,,,"005400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5862,77854
"36081005500","14000US36081005500","Census Tract 55","Census Tract 55, Queens County, New York","ny","140","00","ACSSF","0006564",,,,,"36","081",,,,"005500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952,71628
"36081005700","14000US36081005700","Census Tract 57","Census Tract 57, Queens County, New York","ny","140","00","ACSSF","0006565",,,,,"36","081",,,,"005700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4212,68156
"36081005800","14000US36081005800","Census Tract 58","Census Tract 58, Queens County, New York","ny","140","00","ACSSF","0006566",,,,,"36","081",,,,"005800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6355,90230
"36081005900","14000US36081005900","Census Tract 59","Census Tract 59, Queens County, New York","ny","140","00","ACSSF","0006567",,,,,"36","081",,,,"005900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4057,82208
"36081006100","14000US36081006100","Census Tract 61","Census Tract 61, Queens County, New York","ny","140","00","ACSSF","0006568",,,,,"36","081",,,,"006100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5548,77941
"36081006201","14000US36081006201","Census Tract 62.01","Census Tract 62.01, Queens County, New York","ny","140","00","ACSSF","0006569",,,,,"36","081",,,,"006201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5593,61514
"36081006202","14000US36081006202","Census Tract 62.02","Census Tract 62.02, Queens County, New York","ny","140","00","ACSSF","0006570",,,,,"36","081",,,,"006202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6459,53676
"36081006300","14000US36081006300","Census Tract 63","Census Tract 63, Queens County, New York","ny","140","00","ACSSF","0006571",,,,,"36","081",,,,"006300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5690,87719
"36081006501","14000US36081006501","Census Tract 65.01","Census Tract 65.01, Queens County, New York","ny","140","00","ACSSF","0006572",,,,,"36","081",,,,"006501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450,77372
"36081006502","14000US36081006502","Census Tract 65.02","Census Tract 65.02, Queens County, New York","ny","140","00","ACSSF","0006573",,,,,"36","081",,,,"006502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494,84070
"36081006900","14000US36081006900","Census Tract 69","Census Tract 69, Queens County, New York","ny","140","00","ACSSF","0006574",,,,,"36","081",,,,"006900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3699,79953
"36081007100","14000US36081007100","Census Tract 71","Census Tract 71, Queens County, New York","ny","140","00","ACSSF","0006575",,,,,"36","081",,,,"007100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3344,76420
"36081007300","14000US36081007300","Census Tract 73","Census Tract 73, Queens County, New York","ny","140","00","ACSSF","0006576",,,,,"36","081",,,,"007300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3933,81963
"36081007500","14000US36081007500","Census Tract 75","Census Tract 75, Queens County, New York","ny","140","00","ACSSF","0006577",,,,,"36","081",,,,"007500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3959,75982
"36081007700","14000US36081007700","Census Tract 77","Census Tract 77, Queens County, New York","ny","140","00","ACSSF","0006578",,,,,"36","081",,,,"007700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,92500
"36081007900","14000US36081007900","Census Tract 79","Census Tract 79, Queens County, New York","ny","140","00","ACSSF","0006579",,,,,"36","081",,,,"007900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685,68463
"36081008100","14000US36081008100","Census Tract 81","Census Tract 81, Queens County, New York","ny","140","00","ACSSF","0006580",,,,,"36","081",,,,"008100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269,84375
"36081008300","14000US36081008300","Census Tract 83","Census Tract 83, Queens County, New York","ny","140","00","ACSSF","0006581",,,,,"36","081",,,,"008300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409,60951
"36081008500","14000US36081008500","Census Tract 85","Census Tract 85, Queens County, New York","ny","140","00","ACSSF","0006582",,,,,"36","081",,,,"008500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,48203
"36081008600","14000US36081008600","Census Tract 86","Census Tract 86, Queens County, New York","ny","140","00","ACSSF","0006583",,,,,"36","081",,,,"008600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2846,77545
"36081008700","14000US36081008700","Census Tract 87","Census Tract 87, Queens County, New York","ny","140","00","ACSSF","0006584",,,,,"36","081",,,,"008700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4052,26750
"36081008800","14000US36081008800","Census Tract 88","Census Tract 88, Queens County, New York","ny","140","00","ACSSF","0006585",,,,,"36","081",,,,"008800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3663,76875
"36081009100","14000US36081009100","Census Tract 91","Census Tract 91, Queens County, New York","ny","140","00","ACSSF","0006586",,,,,"36","081",,,,"009100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303,71767
"36081009400","14000US36081009400","Census Tract 94","Census Tract 94, Queens County, New York","ny","140","00","ACSSF","0006587",,,,,"36","081",,,,"009400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,62308
"36081009500","14000US36081009500","Census Tract 95","Census Tract 95, Queens County, New York","ny","140","00","ACSSF","0006588",,,,,"36","081",,,,"009500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276,82500
"36081009600","14000US36081009600","Census Tract 96","Census Tract 96, Queens County, New York","ny","140","00","ACSSF","0006589",,,,,"36","081",,,,"009600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3522,91125
"36081009700","14000US36081009700","Census Tract 97","Census Tract 97, Queens County, New York","ny","140","00","ACSSF","0006590",,,,,"36","081",,,,"009700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3693,91675
"36081009800","14000US36081009800","Census Tract 98","Census Tract 98, Queens County, New York","ny","140","00","ACSSF","0006591",,,,,"36","081",,,,"009800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705,76917
"36081009900","14000US36081009900","Census Tract 99","Census Tract 99, Queens County, New York","ny","140","00","ACSSF","0006592",,,,,"36","081",,,,"009900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
"36081010000","14000US36081010000","Census Tract 100","Census Tract 100, Queens County, New York","ny","140","00","ACSSF","0006593",,,,,"36","081",,,,"010000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3686,109583
"36081010100","14000US36081010100","Census Tract 101","Census Tract 101, Queens County, New York","ny","140","00","ACSSF","0006594",,,,,"36","081",,,,"010100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382,67273
"36081010200","14000US36081010200","Census Tract 102","Census Tract 102, Queens County, New York","ny","140","00","ACSSF","0006595",,,,,"36","081",,,,"010200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817,67404
"36081010300","14000US36081010300","Census Tract 103","Census Tract 103, Queens County, New York","ny","140","00","ACSSF","0006596",,,,,"36","081",,,,"010300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4136,72941
"36081010400","14000US36081010400","Census Tract 104","Census Tract 104, Queens County, New York","ny","140","00","ACSSF","0006597",,,,,"36","081",,,,"010400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3014,67083
"36081010500","14000US36081010500","Census Tract 105","Census Tract 105, Queens County, New York","ny","140","00","ACSSF","0006598",,,,,"36","081",,,,"010500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4522,65551
"36081010600","14000US36081010600","Census Tract 106","Census Tract 106, Queens County, New York","ny","140","00","ACSSF","0006599",,,,,"36","081",,,,"010600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733,66094
"36081010701","14000US36081010701","Census Tract 107.01","Census Tract 107.01, Queens County, New York","ny","140","00","ACSSF","0006600",,,,,"36","081",,,,"010701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
"36081010800","14000US36081010800","Census Tract 108","Census Tract 108, Queens County, New York","ny","140","00","ACSSF","0006601",,,,,"36","081",,,,"010800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3364,67617
"36081011000","14000US36081011000","Census Tract 110","Census Tract 110, Queens County, New York","ny","140","00","ACSSF","0006602",,,,,"36","081",,,,"011000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3234,81667
"36081011100","14000US36081011100","Census Tract 111","Census Tract 111, Queens County, New York","ny","140","00","ACSSF","0006603",,,,,"36","081",,,,"011100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3116,81250
"36081011200","14000US36081011200","Census Tract 112","Census Tract 112, Queens County, New York","ny","140","00","ACSSF","0006604",,,,,"36","081",,,,"011200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279,63472
"36081011300","14000US36081011300","Census Tract 113","Census Tract 113, Queens County, New York","ny","140","00","ACSSF","0006605",,,,,"36","081",,,,"011300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463,83146
"36081011400","14000US36081011400","Census Tract 114","Census Tract 114, Queens County, New York","ny","140","00","ACSSF","0006606",,,,,"36","081",,,,"011400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303,49223
"36081011500","14000US36081011500","Census Tract 115","Census Tract 115, Queens County, New York","ny","140","00","ACSSF","0006607",,,,,"36","081",,,,"011500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438,81458
"36081011600","14000US36081011600","Census Tract 116","Census Tract 116, Queens County, New York","ny","140","00","ACSSF","0006608",,,,,"36","081",,,,"011600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,80313
"36081011700","14000US36081011700","Census Tract 117","Census Tract 117, Queens County, New York","ny","140","00","ACSSF","0006609",,,,,"36","081",,,,"011700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3574,85833
"36081011800","14000US36081011800","Census Tract 118","Census Tract 118, Queens County, New York","ny","140","00","ACSSF","0006610",,,,,"36","081",,,,"011800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522,70333
"36081011900","14000US36081011900","Census Tract 119","Census Tract 119, Queens County, New York","ny","140","00","ACSSF","0006611",,,,,"36","081",,,,"011900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409,68897
"36081012000","14000US36081012000","Census Tract 120","Census Tract 120, Queens County, New York","ny","140","00","ACSSF","0006612",,,,,"36","081",,,,"012000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365,62105
"36081012100","14000US36081012100","Census Tract 121","Census Tract 121, Queens County, New York","ny","140","00","ACSSF","0006613",,,,,"36","081",,,,"012100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034,83056
"36081012200","14000US36081012200","Census Tract 122","Census Tract 122, Queens County, New York","ny","140","00","ACSSF","0006614",,,,,"36","081",,,,"012200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128,72552
"36081012301","14000US36081012301","Census Tract 123.01","Census Tract 123.01, Queens County, New York","ny","140","00","ACSSF","0006615",,,,,"36","081",,,,"012301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782,96086
"36081012400","14000US36081012400","Census Tract 124","Census Tract 124, Queens County, New York","ny","140","00","ACSSF","0006616",,,,,"36","081",,,,"012400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374,76758
"36081012500","14000US36081012500","Census Tract 125","Census Tract 125, Queens County, New York","ny","140","00","ACSSF","0006617",,,,,"36","081",,,,"012500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762,83984
"36081012601","14000US36081012601","Census Tract 126.01","Census Tract 126.01, Queens County, New York","ny","140","00","ACSSF","0006618",,,,,"36","081",,,,"012601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,73634
"36081012602","14000US36081012602","Census Tract 126.02","Census Tract 126.02, Queens County, New York","ny","140","00","ACSSF","0006619",,,,,"36","081",,,,"012602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2792,54899
"36081012800","14000US36081012800","Census Tract 128","Census Tract 128, Queens County, New York","ny","140","00","ACSSF","0006620",,,,,"36","081",,,,"012800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,66250
"36081013000","14000US36081013000","Census Tract 130","Census Tract 130, Queens County, New York","ny","140","00","ACSSF","0006621",,,,,"36","081",,,,"013000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688,73147
"36081013200","14000US36081013200","Census Tract 132","Census Tract 132, Queens County, New York","ny","140","00","ACSSF","0006622",,,,,"36","081",,,,"013200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265,68359
"36081013400","14000US36081013400","Census Tract 134","Census Tract 134, Queens County, New York","ny","140","00","ACSSF","0006623",,,,,"36","081",,,,"013400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4678,57891
"36081013500","14000US36081013500","Census Tract 135","Census Tract 135, Queens County, New York","ny","140","00","ACSSF","0006624",,,,,"36","081",,,,"013500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306,78681
"36081013600","14000US36081013600","Census Tract 136","Census Tract 136, Queens County, New York","ny","140","00","ACSSF","0006625",,,,,"36","081",,,,"013600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874,76538
"36081013700","14000US36081013700","Census Tract 137","Census Tract 137, Queens County, New York","ny","140","00","ACSSF","0006626",,,,,"36","081",,,,"013700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773,97100
"36081013800","14000US36081013800","Census Tract 138","Census Tract 138, Queens County, New York","ny","140","00","ACSSF","0006627",,,,,"36","081",,,,"013800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3608,68125
"36081014000","14000US36081014000","Census Tract 140","Census Tract 140, Queens County, New York","ny","140","00","ACSSF","0006628",,,,,"36","081",,,,"014000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3766,71439
"36081014100","14000US36081014100","Census Tract 141","Census Tract 141, Queens County, New York","ny","140","00","ACSSF","0006629",,,,,"36","081",,,,"014100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636,66923
"36081014201","14000US36081014201","Census Tract 142.01","Census Tract 142.01, Queens County, New York","ny","140","00","ACSSF","0006630",,,,,"36","081",,,,"014201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4334,68657
"36081014202","14000US36081014202","Census Tract 142.02","Census Tract 142.02, Queens County, New York","ny","140","00","ACSSF","0006631",,,,,"36","081",,,,"014202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856,67614
"36081014300","14000US36081014300","Census Tract 143","Census Tract 143, Queens County, New York","ny","140","00","ACSSF","0006632",,,,,"36","081",,,,"014300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3772,70197
"36081014400","14000US36081014400","Census Tract 144","Census Tract 144, Queens County, New York","ny","140","00","ACSSF","0006633",,,,,"36","081",,,,"014400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915,56875
"36081014500","14000US36081014500","Census Tract 145","Census Tract 145, Queens County, New York","ny","140","00","ACSSF","0006634",,,,,"36","081",,,,"014500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412,74926
"36081014700","14000US36081014700","Census Tract 147","Census Tract 147, Queens County, New York","ny","140","00","ACSSF","0006635",,,,,"36","081",,,,"014700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768,83333
"36081014800","14000US36081014800","Census Tract 148","Census Tract 148, Queens County, New York","ny","140","00","ACSSF","0006636",,,,,"36","081",,,,"014800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719,64901
"36081014900","14000US36081014900","Census Tract 149","Census Tract 149, Queens County, New York","ny","140","00","ACSSF","0006637",,,,,"36","081",,,,"014900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,69659
"36081015000","14000US36081015000","Census Tract 150","Census Tract 150, Queens County, New York","ny","140","00","ACSSF","0006638",,,,,"36","081",,,,"015000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899,92438
"36081015100","14000US36081015100","Census Tract 151","Census Tract 151, Queens County, New York","ny","140","00","ACSSF","0006639",,,,,"36","081",,,,"015100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,69083
"36081015200","14000US36081015200","Census Tract 152","Census Tract 152, Queens County, New York","ny","140","00","ACSSF","0006640",,,,,"36","081",,,,"015200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2822,64643
"36081015300","14000US36081015300","Census Tract 153","Census Tract 153, Queens County, New York","ny","140","00","ACSSF","0006641",,,,,"36","081",,,,"015300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933,80161
"36081015400","14000US36081015400","Census Tract 154","Census Tract 154, Queens County, New York","ny","140","00","ACSSF","0006642",,,,,"36","081",,,,"015400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170,75118
