,year,season,BoroCD,Descriptor,Unique Key
4519,2015,summer,107.0,"Air: Smoke, Vehicular (AA4)",11
4520,2015,summer,108.0,"Air: Dust, Construction/Demolition (AE4)",67
4521,2015,summer,108.0,"Air: Odor, Nail Salon (AD8)",2
4522,2015,summer,108.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4523,2015,summer,108.0,"Air: Odor/Fumes, Restaurant (AD2)",20
4524,2015,summer,108.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",41
4525,2015,summer,108.0,Air: Other Air Problem (Use Comments) (AZZ),9
4526,2015,summer,108.0,"Air: Smoke, Chimney or vent (AS1)",72
4527,2015,summer,108.0,"Air: Smoke, Vehicular (AA4)",13
4528,2015,summer,109.0,"Air: Dust, Construction/Demolition (AE4)",13
4529,2015,summer,109.0,"Air: Odor/Fumes, Restaurant (AD2)",3
4530,2015,summer,109.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",13
4531,2015,summer,109.0,Air: Other Air Problem (Use Comments) (AZZ),2
4532,2015,summer,109.0,"Air: Smoke, Chimney or vent (AS1)",10
4533,2015,summer,109.0,"Air: Smoke, Residential (AA1)",1
4534,2015,summer,109.0,"Air: Smoke, Vehicular (AA4)",5
4535,2015,summer,110.0,"Air: Dust, Construction/Demolition (AE4)",45
4536,2015,summer,110.0,"Air: Odor/Fumes, Restaurant (AD2)",39
4537,2015,summer,110.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
4538,2015,summer,110.0,Air: Other Air Problem (Use Comments) (AZZ),4
4539,2015,summer,110.0,"Air: Smoke, Chimney or vent (AS1)",11
4540,2015,summer,110.0,"Air: Smoke, Vehicular (AA4)",7
4541,2015,summer,111.0,"Air: Dust, Construction/Demolition (AE4)",21
4542,2015,summer,111.0,"Air: Odor/Fumes, Restaurant (AD2)",6
4543,2015,summer,111.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",16
4544,2015,summer,111.0,Air: Other Air Problem (Use Comments) (AZZ),3
4545,2015,summer,111.0,"Air: Smoke, Chimney or vent (AS1)",10
4546,2015,summer,111.0,"Air: Smoke, Vehicular (AA4)",1
4547,2015,summer,112.0,"Air: Dust, Construction/Demolition (AE4)",9
4548,2015,summer,112.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4549,2015,summer,112.0,"Air: Odor/Fumes, Restaurant (AD2)",10
4550,2015,summer,112.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",18
4551,2015,summer,112.0,Air: Other Air Problem (Use Comments) (AZZ),5
4552,2015,summer,112.0,"Air: Smoke, Chimney or vent (AS1)",65
4553,2015,summer,112.0,"Air: Smoke, Residential (AA1)",1
4554,2015,summer,112.0,"Air: Smoke, Vehicular (AA4)",2
4555,2015,summer,164.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",1
4556,2015,summer,164.0,"Air: Smoke, Vehicular (AA4)",3
4557,2015,summer,201.0,"Air: Dust, Construction/Demolition (AE4)",7
4558,2015,summer,201.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",13
4559,2015,summer,201.0,Air: Other Air Problem (Use Comments) (AZZ),4
4560,2015,summer,201.0,"Air: Smoke, Vehicular (AA4)",1
4561,2015,summer,202.0,"Air: Dust, Construction/Demolition (AE4)",11
4562,2015,summer,202.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",9
4563,2015,summer,202.0,Air: Other Air Problem (Use Comments) (AZZ),2
4564,2015,summer,203.0,"Air: Dust, Construction/Demolition (AE4)",2
4565,2015,summer,203.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",3
4566,2015,summer,203.0,Air: Other Air Problem (Use Comments) (AZZ),2
4567,2015,summer,203.0,"Air: Smoke, Chimney or vent (AS1)",3
4568,2015,summer,203.0,"Air: Smoke, Vehicular (AA4)",1
4569,2015,summer,204.0,"Air: Dust, Construction/Demolition (AE4)",6
4570,2015,summer,204.0,"Air: Odor, Nail Salon (AD8)",1
4571,2015,summer,204.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4572,2015,summer,204.0,"Air: Odor/Fumes, Restaurant (AD2)",12
4573,2015,summer,204.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",7
4574,2015,summer,204.0,Air: Other Air Problem (Use Comments) (AZZ),2
4575,2015,summer,204.0,"Air: Smoke, Chimney or vent (AS1)",14
4576,2015,summer,204.0,"Air: Smoke, Vehicular (AA4)",2
4577,2015,summer,205.0,"Air: Dust, Construction/Demolition (AE4)",13
4578,2015,summer,205.0,"Air: Smoke, Chimney or vent (AS1)",8
4579,2015,summer,205.0,"Air: Smoke, Vehicular (AA4)",3
4580,2015,summer,206.0,"Air: Dust, Construction/Demolition (AE4)",3
4581,2015,summer,206.0,Air: Other Air Problem (Use Comments) (AZZ),4
4582,2015,summer,206.0,"Air: Smoke, Chimney or vent (AS1)",4
4583,2015,summer,206.0,"Air: Smoke, Residential (AA1)",1
4584,2015,summer,207.0,"Air: Dust, Construction/Demolition (AE4)",7
4585,2015,summer,207.0,"Air: Odor, Nail Salon (AD8)",1
4586,2015,summer,207.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4587,2015,summer,207.0,"Air: Odor/Fumes, Restaurant (AD2)",7
4588,2015,summer,207.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
4589,2015,summer,207.0,Air: Other Air Problem (Use Comments) (AZZ),1
4590,2015,summer,207.0,"Air: Smoke, Chimney or vent (AS1)",23
4591,2015,summer,207.0,"Air: Smoke, Vehicular (AA4)",2
4592,2015,summer,208.0,"Air: Dust, Construction/Demolition (AE4)",16
4593,2015,summer,208.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",6
4594,2015,summer,208.0,Air: Other Air Problem (Use Comments) (AZZ),8
4595,2015,summer,208.0,"Air: Smoke, Chimney or vent (AS1)",8
4596,2015,summer,208.0,"Air: Smoke, Vehicular (AA4)",3
4597,2015,summer,209.0,"Air: Dust, Construction/Demolition (AE4)",11
4598,2015,summer,209.0,"Air: Odor/Fumes, Restaurant (AD2)",2
4599,2015,summer,209.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
4600,2015,summer,209.0,Air: Other Air Problem (Use Comments) (AZZ),4
4601,2015,summer,209.0,"Air: Smoke, Chimney or vent (AS1)",4
4602,2015,summer,209.0,"Air: Smoke, Vehicular (AA4)",12
4603,2015,summer,210.0,"Air: Dust, Construction/Demolition (AE4)",10
4604,2015,summer,210.0,"Air: Odor, Nail Salon (AD8)",3
4605,2015,summer,210.0,"Air: Odor/Fumes, Restaurant (AD2)",10
4606,2015,summer,210.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",6
4607,2015,summer,210.0,Air: Other Air Problem (Use Comments) (AZZ),1
4608,2015,summer,210.0,"Air: Smoke, Chimney or vent (AS1)",3
4609,2015,summer,210.0,"Air: Smoke, Residential (AA1)",1
4610,2015,summer,210.0,"Air: Smoke, Vehicular (AA4)",4
4611,2015,summer,211.0,"Air: Dust, Construction/Demolition (AE4)",12
4612,2015,summer,211.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4613,2015,summer,211.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
4614,2015,summer,211.0,Air: Other Air Problem (Use Comments) (AZZ),7
4615,2015,summer,211.0,"Air: Smoke, Chimney or vent (AS1)",7
4616,2015,summer,211.0,"Air: Smoke, Vehicular (AA4)",3
4617,2015,summer,212.0,"Air: Dust, Construction/Demolition (AE4)",9
4618,2015,summer,212.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4619,2015,summer,212.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4620,2015,summer,212.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",5
4621,2015,summer,212.0,Air: Other Air Problem (Use Comments) (AZZ),7
4622,2015,summer,212.0,"Air: Smoke, Chimney or vent (AS1)",9
4623,2015,summer,212.0,"Air: Smoke, Vehicular (AA4)",4
4624,2015,summer,226.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
4625,2015,summer,301.0,"Air: Dust, Construction/Demolition (AE4)",49
4626,2015,summer,301.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4627,2015,summer,301.0,"Air: Odor/Fumes, Restaurant (AD2)",16
4628,2015,summer,301.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",90
4629,2015,summer,301.0,Air: Other Air Problem (Use Comments) (AZZ),29
4630,2015,summer,301.0,"Air: Smoke, Chimney or vent (AS1)",25
4631,2015,summer,301.0,"Air: Smoke, Residential (AA1)",1
4632,2015,summer,301.0,"Air: Smoke, Vehicular (AA4)",16
4633,2015,summer,302.0,"Air: Dust, Construction/Demolition (AE4)",45
4634,2015,summer,302.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4635,2015,summer,302.0,"Air: Odor/Fumes, Restaurant (AD2)",15
4636,2015,summer,302.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",60
4637,2015,summer,302.0,Air: Other Air Problem (Use Comments) (AZZ),14
4638,2015,summer,302.0,"Air: Smoke, Chimney or vent (AS1)",8
4639,2015,summer,302.0,"Air: Smoke, Vehicular (AA4)",9
4640,2015,summer,303.0,"Air: Dust, Construction/Demolition (AE4)",62
4641,2015,summer,303.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",3
4642,2015,summer,303.0,"Air: Odor/Fumes, Restaurant (AD2)",8
4643,2015,summer,303.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",16
4644,2015,summer,303.0,Air: Other Air Problem (Use Comments) (AZZ),6
4645,2015,summer,303.0,"Air: Smoke, Chimney or vent (AS1)",3
4646,2015,summer,303.0,"Air: Smoke, Residential (AA1)",1
4647,2015,summer,303.0,"Air: Smoke, Vehicular (AA4)",4
4648,2015,summer,304.0,"Air: Dust, Construction/Demolition (AE4)",34
4649,2015,summer,304.0,"Air: Odor/Fumes, Restaurant (AD2)",3
4650,2015,summer,304.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",10
4651,2015,summer,304.0,Air: Other Air Problem (Use Comments) (AZZ),10
4652,2015,summer,304.0,"Air: Smoke, Chimney or vent (AS1)",2
4653,2015,summer,304.0,"Air: Smoke, Vehicular (AA4)",2
4654,2015,summer,305.0,"Air: Dust, Construction/Demolition (AE4)",12
4655,2015,summer,305.0,"Air: Odor/Fumes, Restaurant (AD2)",4
4656,2015,summer,305.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
4657,2015,summer,305.0,Air: Other Air Problem (Use Comments) (AZZ),13
4658,2015,summer,305.0,"Air: Smoke, Chimney or vent (AS1)",2
4659,2015,summer,305.0,"Air: Smoke, Other (Use Comments) (AA5)",1
4660,2015,summer,305.0,"Air: Smoke, Vehicular (AA4)",1
4661,2015,summer,306.0,"Air: Dust, Construction/Demolition (AE4)",36
4662,2015,summer,306.0,"Air: Odor/Fumes, Restaurant (AD2)",8
4663,2015,summer,306.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",58
4664,2015,summer,306.0,"Air: Open Fire, Construction/Demolition (AC4)",1
4665,2015,summer,306.0,Air: Other Air Problem (Use Comments) (AZZ),11
4666,2015,summer,306.0,"Air: Smoke, Chimney or vent (AS1)",8
4667,2015,summer,306.0,"Air: Smoke, Other (Use Comments) (AA5)",1
4668,2015,summer,306.0,"Air: Smoke, Vehicular (AA4)",4
4669,2015,summer,307.0,"Air: Dust, Construction/Demolition (AE4)",10
4670,2015,summer,307.0,"Air: Odor/Fumes, Restaurant (AD2)",15
4671,2015,summer,307.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",31
4672,2015,summer,307.0,Air: Other Air Problem (Use Comments) (AZZ),7
4673,2015,summer,307.0,"Air: Smoke, Chimney or vent (AS1)",1
4674,2015,summer,307.0,"Air: Smoke, Vehicular (AA4)",5
4675,2015,summer,308.0,"Air: Dust, Construction/Demolition (AE4)",37
4676,2015,summer,308.0,"Air: Odor, Nail Salon (AD8)",1
4677,2015,summer,308.0,"Air: Odor/Fumes, Restaurant (AD2)",5
4678,2015,summer,308.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",18
4679,2015,summer,308.0,Air: Other Air Problem (Use Comments) (AZZ),3
4680,2015,summer,308.0,"Air: Smoke, Chimney or vent (AS1)",8
4681,2015,summer,308.0,"Air: Smoke, Vehicular (AA4)",2
4682,2015,summer,309.0,"Air: Dust, Construction/Demolition (AE4)",18
4683,2015,summer,309.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4684,2015,summer,309.0,"Air: Odor/Fumes, Restaurant (AD2)",7
4685,2015,summer,309.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
4686,2015,summer,309.0,Air: Other Air Problem (Use Comments) (AZZ),6
4687,2015,summer,309.0,"Air: Smoke, Chimney or vent (AS1)",3
4688,2015,summer,309.0,"Air: Smoke, Vehicular (AA4)",2
4689,2015,summer,310.0,"Air: Dust, Construction/Demolition (AE4)",13
4690,2015,summer,310.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4691,2015,summer,310.0,"Air: Odor/Fumes, Restaurant (AD2)",9
4692,2015,summer,310.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",19
4693,2015,summer,310.0,Air: Other Air Problem (Use Comments) (AZZ),3
4694,2015,summer,310.0,"Air: Smoke, Chimney or vent (AS1)",1
4695,2015,summer,310.0,"Air: Smoke, Residential (AA1)",1
4696,2015,summer,310.0,"Air: Smoke, Vehicular (AA4)",3
4697,2015,summer,311.0,"Air: Dust, Construction/Demolition (AE4)",12
4698,2015,summer,311.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4699,2015,summer,311.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4700,2015,summer,311.0,"Air: Odor/Fumes, Restaurant (AD2)",6
4701,2015,summer,311.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",18
4702,2015,summer,311.0,Air: Other Air Problem (Use Comments) (AZZ),3
4703,2015,summer,311.0,"Air: Smoke, Chimney or vent (AS1)",4
4704,2015,summer,311.0,"Air: Smoke, Vehicular (AA4)",2
4705,2015,summer,312.0,"Air: Dust, Construction/Demolition (AE4)",14
4706,2015,summer,312.0,"Air: Odor/Fumes, Restaurant (AD2)",16
4707,2015,summer,312.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",25
4708,2015,summer,312.0,Air: Other Air Problem (Use Comments) (AZZ),8
4709,2015,summer,312.0,"Air: Smoke, Chimney or vent (AS1)",9
4710,2015,summer,312.0,"Air: Smoke, Vehicular (AA4)",1
4711,2015,summer,313.0,"Air: Dust, Construction/Demolition (AE4)",14
4712,2015,summer,313.0,"Air: Odor/Fumes, Restaurant (AD2)",4
4713,2015,summer,313.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",5
4714,2015,summer,313.0,Air: Other Air Problem (Use Comments) (AZZ),4
4715,2015,summer,313.0,"Air: Smoke, Chimney or vent (AS1)",4
4716,2015,summer,313.0,"Air: Smoke, Vehicular (AA4)",3
4717,2015,summer,314.0,"Air: Dust, Construction/Demolition (AE4)",12
4718,2015,summer,314.0,"Air: Odor/Fumes, Restaurant (AD2)",7
4719,2015,summer,314.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",14
4720,2015,summer,314.0,Air: Other Air Problem (Use Comments) (AZZ),4
4721,2015,summer,314.0,"Air: Smoke, Chimney or vent (AS1)",6
4722,2015,summer,314.0,"Air: Smoke, Vehicular (AA4)",3
4723,2015,summer,315.0,"Air: Dust, Construction/Demolition (AE4)",15
4724,2015,summer,315.0,"Air: Odor, Sweet From Unknown Source (AZ1)",3
4725,2015,summer,315.0,"Air: Odor/Fumes, Restaurant (AD2)",12
4726,2015,summer,315.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",15
4727,2015,summer,315.0,"Air: Open Fire, Construction/Demolition (AC4)",1
4728,2015,summer,315.0,Air: Other Air Problem (Use Comments) (AZZ),10
4729,2015,summer,315.0,"Air: Smoke, Chimney or vent (AS1)",11
4730,2015,summer,315.0,"Air: Smoke, Vehicular (AA4)",4
4731,2015,summer,316.0,"Air: Dust, Construction/Demolition (AE4)",8
4732,2015,summer,316.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",3
4733,2015,summer,316.0,Air: Other Air Problem (Use Comments) (AZZ),1
4734,2015,summer,316.0,"Air: Smoke, Chimney or vent (AS1)",2
4735,2015,summer,317.0,"Air: Dust, Construction/Demolition (AE4)",7
4736,2015,summer,317.0,"Air: Odor/Fumes, Restaurant (AD2)",6
4737,2015,summer,317.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",9
4738,2015,summer,317.0,Air: Other Air Problem (Use Comments) (AZZ),7
4739,2015,summer,317.0,"Air: Smoke, Chimney or vent (AS1)",1
4740,2015,summer,317.0,"Air: Smoke, Residential (AA1)",1
4741,2015,summer,318.0,"Air: Dust, Construction/Demolition (AE4)",9
4742,2015,summer,318.0,"Air: Odor, Sweet From Unknown Source (AZ1)",2
4743,2015,summer,318.0,"Air: Odor/Fumes, Restaurant (AD2)",2
4744,2015,summer,318.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",26
4745,2015,summer,318.0,Air: Other Air Problem (Use Comments) (AZZ),19
4746,2015,summer,318.0,"Air: Smoke, Chimney or vent (AS1)",2
4747,2015,summer,318.0,"Air: Smoke, Vehicular (AA4)",24
4748,2015,summer,355.0,"Air: Dust, Construction/Demolition (AE4)",1
4749,2015,summer,355.0,Air: Other Air Problem (Use Comments) (AZZ),1
4750,2015,summer,355.0,"Air: Smoke, Chimney or vent (AS1)",1
4751,2015,summer,401.0,"Air: Dust, Construction/Demolition (AE4)",12
4752,2015,summer,401.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4753,2015,summer,401.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4754,2015,summer,401.0,"Air: Odor/Fumes, Restaurant (AD2)",16
4755,2015,summer,401.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",29
4756,2015,summer,401.0,Air: Other Air Problem (Use Comments) (AZZ),21
4757,2015,summer,401.0,"Air: Smoke, Chimney or vent (AS1)",17
4758,2015,summer,401.0,"Air: Smoke, Residential (AA1)",1
4759,2015,summer,401.0,"Air: Smoke, Vehicular (AA4)",10
4760,2015,summer,402.0,"Air: Dust, Construction/Demolition (AE4)",9
4761,2015,summer,402.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4762,2015,summer,402.0,"Air: Odor/Fumes, Restaurant (AD2)",7
4763,2015,summer,402.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",19
4764,2015,summer,402.0,Air: Other Air Problem (Use Comments) (AZZ),10
4765,2015,summer,402.0,"Air: Smoke, Chimney or vent (AS1)",7
4766,2015,summer,402.0,"Air: Smoke, Residential (AA1)",1
4767,2015,summer,402.0,"Air: Smoke, Vehicular (AA4)",6
4768,2015,summer,403.0,"Air: Dust, Construction/Demolition (AE4)",10
4769,2015,summer,403.0,"Air: Odor/Fumes, Restaurant (AD2)",5
4770,2015,summer,403.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",9
4771,2015,summer,403.0,Air: Other Air Problem (Use Comments) (AZZ),3
4772,2015,summer,403.0,"Air: Smoke, Chimney or vent (AS1)",3
4773,2015,summer,403.0,"Air: Smoke, Vehicular (AA4)",1
4774,2015,summer,404.0,"Air: Dust, Construction/Demolition (AE4)",9
4775,2015,summer,404.0,"Air: Odor/Fumes, Restaurant (AD2)",4
4776,2015,summer,404.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
4777,2015,summer,404.0,Air: Other Air Problem (Use Comments) (AZZ),4
4778,2015,summer,404.0,"Air: Smoke, Chimney or vent (AS1)",3
4779,2015,summer,404.0,"Air: Smoke, Vehicular (AA4)",1
4780,2015,summer,405.0,"Air: Dust, Construction/Demolition (AE4)",21
4781,2015,summer,405.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4782,2015,summer,405.0,"Air: Odor/Fumes, Restaurant (AD2)",4
4783,2015,summer,405.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",19
4784,2015,summer,405.0,Air: Other Air Problem (Use Comments) (AZZ),10
4785,2015,summer,405.0,"Air: Smoke, Chimney or vent (AS1)",1
4786,2015,summer,405.0,"Air: Smoke, Vehicular (AA4)",6
4787,2015,summer,406.0,"Air: Dust, Construction/Demolition (AE4)",5
4788,2015,summer,406.0,"Air: Odor, Sweet From Unknown Source (AZ1)",3
4789,2015,summer,406.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4790,2015,summer,406.0,"Air: Odor/Fumes, Restaurant (AD2)",12
4791,2015,summer,406.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",10
4792,2015,summer,406.0,Air: Other Air Problem (Use Comments) (AZZ),18
4793,2015,summer,406.0,"Air: Smoke, Chimney or vent (AS1)",91
4794,2015,summer,406.0,"Air: Smoke, Vehicular (AA4)",3
4795,2015,summer,407.0,"Air: Dust, Construction/Demolition (AE4)",16
4796,2015,summer,407.0,"Air: Odor, Nail Salon (AD8)",2
4797,2015,summer,407.0,"Air: Odor, Sweet From Unknown Source (AZ1)",2
4798,2015,summer,407.0,"Air: Odor/Fumes, Restaurant (AD2)",21
4799,2015,summer,407.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",89
4800,2015,summer,407.0,Air: Other Air Problem (Use Comments) (AZZ),9
4801,2015,summer,407.0,"Air: Smoke, Chimney or vent (AS1)",8
4802,2015,summer,407.0,"Air: Smoke, Vehicular (AA4)",23
4803,2015,summer,408.0,"Air: Dust, Construction/Demolition (AE4)",12
4804,2015,summer,408.0,"Air: Odor/Fumes, Restaurant (AD2)",4
4805,2015,summer,408.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
4806,2015,summer,408.0,Air: Other Air Problem (Use Comments) (AZZ),2
4807,2015,summer,408.0,"Air: Smoke, Chimney or vent (AS1)",1
4808,2015,summer,408.0,"Air: Smoke, Vehicular (AA4)",2
4809,2015,summer,409.0,"Air: Dust, Construction/Demolition (AE4)",10
4810,2015,summer,409.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4811,2015,summer,409.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",17
4812,2015,summer,409.0,Air: Other Air Problem (Use Comments) (AZZ),8
4813,2015,summer,409.0,"Air: Smoke, Chimney or vent (AS1)",6
4814,2015,summer,409.0,"Air: Smoke, Vehicular (AA4)",5
4815,2015,summer,410.0,"Air: Dust, Construction/Demolition (AE4)",6
4816,2015,summer,410.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4817,2015,summer,410.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",7
4818,2015,summer,410.0,Air: Other Air Problem (Use Comments) (AZZ),11
4819,2015,summer,410.0,"Air: Smoke, Chimney or vent (AS1)",1
4820,2015,summer,410.0,"Air: Smoke, Vehicular (AA4)",2
4821,2015,summer,411.0,"Air: Dust, Construction/Demolition (AE4)",8
4822,2015,summer,411.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4823,2015,summer,411.0,"Air: Odor/Fumes, Restaurant (AD2)",6
4824,2015,summer,411.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",9
4825,2015,summer,411.0,Air: Other Air Problem (Use Comments) (AZZ),4
4826,2015,summer,411.0,"Air: Smoke, Chimney or vent (AS1)",7
4827,2015,summer,411.0,"Air: Smoke, Vehicular (AA4)",2
4828,2015,summer,412.0,"Air: Dust, Construction/Demolition (AE4)",20
4829,2015,summer,412.0,"Air: Odor, Nail Salon (AD8)",1
4830,2015,summer,412.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4831,2015,summer,412.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4832,2015,summer,412.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",16
4833,2015,summer,412.0,Air: Other Air Problem (Use Comments) (AZZ),20
4834,2015,summer,412.0,"Air: Smoke, Chimney or vent (AS1)",2
4835,2015,summer,412.0,"Air: Smoke, Vehicular (AA4)",8
4836,2015,summer,413.0,"Air: Dust, Construction/Demolition (AE4)",5
4837,2015,summer,413.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4838,2015,summer,413.0,"Air: Odor/Fumes, Restaurant (AD2)",8
4839,2015,summer,413.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",23
4840,2015,summer,413.0,Air: Other Air Problem (Use Comments) (AZZ),11
4841,2015,summer,413.0,"Air: Smoke, Chimney or vent (AS1)",3
4842,2015,summer,413.0,"Air: Smoke, Vehicular (AA4)",9
4843,2015,summer,414.0,"Air: Dust, Construction/Demolition (AE4)",17
4844,2015,summer,414.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4845,2015,summer,414.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",12
4846,2015,summer,414.0,Air: Other Air Problem (Use Comments) (AZZ),11
4847,2015,summer,414.0,"Air: Smoke, Chimney or vent (AS1)",1
4848,2015,summer,414.0,"Air: Smoke, Vehicular (AA4)",2
4849,2015,summer,501.0,"Air: Dust, Construction/Demolition (AE4)",12
4850,2015,summer,501.0,"Air: Odor, Sweet From Unknown Source (AZ1)",3
4851,2015,summer,501.0,"Air: Odor/Fumes, Restaurant (AD2)",2
4852,2015,summer,501.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",23
4853,2015,summer,501.0,"Air: Open Fire, Construction/Demolition (AC4)",1
4854,2015,summer,501.0,Air: Other Air Problem (Use Comments) (AZZ),14
4855,2015,summer,501.0,"Air: Smoke, Chimney or vent (AS1)",4
4856,2015,summer,501.0,"Air: Smoke, Vehicular (AA4)",7
4857,2015,summer,502.0,"Air: Dust, Construction/Demolition (AE4)",8
4858,2015,summer,502.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4859,2015,summer,502.0,"Air: Odor/Fumes, Restaurant (AD2)",1
